ema_3,ema_5,ema_8,ema_10,ema_12,ema_13,ema_15,ema_20,ema_26,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60,ema_70,ema_80,ema_90,ema_100,ema_110,ema_120,ema_130,ema_140,ema_150,ema_160,ema_170,ema_180,ema_190,ema_200
3094.25,2292.1111111111113,1629.9753086419753,1363.9338842975208,1171.8579881656806,1094.6326530612246,967.015625,748.4716553287981,588.6145404663923,515.2091571279917,445.70679012345676,392.71624033313503,350.9810964083176,317.26105344098426,266.1209352324644,229.17595715135886,201.23700655387898,179.36915831421328,161.78766787569845,147.34485837188538,135.2691756027594,125.0227842200338,116.21930486394044,108.57400991184598,101.87245862428145,95.95007010704148,90.67842861939502,85.95586743784436,81.7008489888864
3089.75,2289.0,1627.8518518518517,1362.1818181818182,1170.3668639053255,1093.2448979591836,965.796875,747.5374149659863,587.8847736625514,514.5723204994797,445.1574074074074,392.2331945270672,350.5500945179584,316.8719723183391,265.79521633969364,228.8958539972228,200.99131229995425,179.15034416133318,161.5904323105578,147.16532748965182,135.10443275732533,124.87057863760852,116.077863286555,108.44191044252446,101.74854365186528,95.83338463116857,90.56817557461616,85.85137468819386,81.60154451622483
3088.25,2287.5555555555557,1626.6913580246912,1361.1735537190084,1169.4792899408285,1092.408163265306,965.046875,746.9433106575964,587.4101508916324,514.1540062434964,444.7932098765432,391.9107674003569,350.2608695652174,316.6097654748174,265.5743079817253,228.70501884546718,200.82335009907024,179.00036227508758,161.45495539652975,147.04179855531206,134.99091592104364,124.76557310180058,115.98018208339622,108.3505986579536,101.66282165039928,95.75260763995759,90.49180427947866,85.77895342781174,81.5326848345338
3090.5,2289.1111111111113,1627.7530864197531,1362.0495867768595,1170.224852071006,1093.1020408163265,965.65625,747.4104308390022,587.7750342935528,514.4724245577523,445.0679012345679,392.1522903033908,350.476370510397,316.80430603613996,265.73716742811075,228.84507042253523,200.9461972260326,179.1097693515276,161.55357317910008,147.13156399642887,135.07328734376068,124.84167589301322,116.05090287208893,108.41664839261435,101.72477913660738,95.81095037789405,90.54693080186807,85.83119980263699,81.58233707086458
3089.5,2288.6666666666665,1627.5555555555557,1361.9173553719008,1170.1301775147929,1093.020408163265,965.59375,747.3741496598639,587.7530864197531,514.4557752341311,445.05555555555554,392.1427721594289,350.468809073724,316.7981545559401,265.7328675087342,228.84189644911726,200.9437585733882,179.10783721772734,161.55200470542104,147.13026540053568,135.07219452223208,124.84074354641336,116.0500980835974,108.41594666900573,101.72416187647082,95.81040320098492,90.54644241628766,85.83076121816836,81.58194104106335
3089.0,2288.1111111111113,1627.0864197530864,1361.504132231405,1169.7633136094673,1092.6734693877552,965.28125,747.124716553288,587.5528120713305,514.2788761706556,444.9012345679012,392.0059488399762,350.3459357277883,316.6866589773164,265.6388067723731,228.7605633802817,200.87212315195853,179.04383528559356,161.494167238506,147.0775099423748,135.02370056690117,124.79587436629566,116.00834968059957,108.3769132932766,101.68751205586204,95.7758626585958,90.51378163059735,85.79978619007154,81.55248632459592
3087.25,2287.0,1626.3703703703702,1360.9256198347107,1169.2781065088757,1092.2244897959183,964.890625,746.8299319727892,587.3251028806584,514.0811654526535,444.7314814814814,391.8572278405711,350.2136105860113,316.56747404844293,265.5393711367912,228.67526284467368,200.79743941472336,178.97741818620943,161.4343691794922,147.02313123934744,134.9738405846595,124.74983975292815,115.96559529198733,108.33700276303671,101.65009066008255,95.74063814507028,90.48051036293154,85.76826293138895,81.52253657087695
3081.75,2283.111111111111,1623.679012345679,1358.6942148760331,1167.372781065089,1090.4489795918366,963.328125,745.6281179138322,586.3840877914952,513.2591050988553,444.02160493827154,391.23259964306965,349.65595463138,316.06382160707426,265.117441547971,228.31223963499306,200.47889041304677,178.6936360342954,161.178511910597,146.79019560100642,134.76005737313028,124.55229881708524,115.78200291735828,108.16551905618175,101.4892172369893,95.58913853835368,90.33735233967218,85.6325758614073,81.39357936684736
3073.5,2277.111111111111,1619.4567901234568,1355.1735537190084,1164.355029585799,1087.6326530612246,960.84375,743.7097505668934,584.8779149519889,511.9417273673257,442.8827160493827,390.2296252230815,348.75992438563327,315.2541330257593,264.4385917764042,227.72783177940886,199.9658588629782,178.23644487380753,160.76619939221644,146.4147390633877,134.41540878355303,124.233785909912,115.48594135103868,107.8889522389369,101.2297365070792,95.34475565131152,90.10640700833308,85.41366738850361,81.18551521001956
3071.5,2275.1111111111113,1617.827160493827,1353.7520661157025,1163.1005917159764,1086.4489795918366,959.78125,742.8662131519275,584.2030178326474,511.3465140478668,442.3641975308642,389.7703747769185,348.3478260869565,314.88043060361395,264.1236226820747,227.45566355881772,199.72626124066454,178.0224610554281,160.5728850112734,146.2384546708871,134.25339799194046,124.08391119398635,115.34651174488204,107.75860707863691,101.10736468500443,95.22943811771142,89.99737492750526,85.31027110002468,81.0872008118611
3071.0,2274.8888888888887,1617.7283950617284,1353.685950413223,1163.0532544378698,1086.408163265306,959.75,742.8480725623582,584.1920438957476,511.33818938605623,442.35802469135797,389.76561570493755,348.3440453686201,314.87735486351403,264.12147272238644,227.4540765721087,199.7250419143423,178.02149498852796,160.57210077443386,146.2378053729405,134.25285158117615,124.08344502068644,115.34610935063628,107.75825621683259,101.10705605493615,95.22916452925685,89.99713073471506,85.31005180779036,81.08700279696046
3070.0,2274.1111111111113,1617.1604938271603,1353.206611570248,1162.6390532544378,1086.0204081632653,959.40625,742.5804988662131,583.9807956104253,511.15296566077006,442.1975308641975,389.6240333135039,348.21739130434787,314.7627835447904,264.02526202633703,227.37115651656418,199.65218716659047,177.95652698949402,160.51347907067935,146.18440061683305,134.20381121508095,124.0381096672688,115.30395855339268,107.71887197929917,101.07009760425908,95.19435039841318,89.96422575623455,85.27885748745923,81.05735006559243
3066.25,2271.5555555555557,1615.432098765432,1351.7851239669421,1161.4319526627219,1084.8979591836735,958.421875,741.827664399093,583.3936899862825,510.6409989594173,441.7561728395062,389.2361689470553,347.8714555765596,314.45059592464435,263.7640419242139,227.1465978972426,199.45526596555402,177.7811858471199,160.35545534751495,146.0405811216622,134.07185301550442,123.91620534933861,115.1906845732106,107.61308714530065,100.97087303730565,95.10091994117847,89.8759500625744,85.19519750006853,80.977847082993
3059.0,2266.3333333333335,1611.7777777777778,1348.7438016528924,1158.8284023668639,1082.469387755102,956.28125,740.1768707482993,582.0987654320987,509.50884495317376,440.77777777777777,388.37477691850086,347.10207939508507,313.75547866205306,263.1814028486966,226.64511009720295,199.0150891632373,177.388962685666,160.00176453288896,145.71852934015095,133.7762447920224,123.64302779558301,114.93677380413459,107.37590456558922,100.7483507580726,94.89135118497998,89.67790970971582,85.00748334749596,80.79943565753322
3057.25,2264.5555555555557,1610.320987654321,1347.4710743801652,1157.7041420118344,1081.408163265306,955.328125,739.4195011337868,581.4924554183813,508.9739854318418,440.3117283950617,387.9619274241523,346.73156899810965,313.4194540561323,262.89814565976894,226.4003173973418,198.7995732357872,177.19647385581453,159.82786001372415,145.55993831669508,133.63048972064752,123.50818716857992,114.8113273980182,107.25862900749968,100.63824698121213,94.78759276358537,89.57980525624981,84.91444861708835,80.71097250068067
3058.75,2265.6666666666665,1611.1111111111109,1348.1322314049585,1158.2721893491125,1081.938775510204,955.796875,739.7823129251701,581.7777777777778,509.2237252861602,440.5277777777777,388.1522903033908,346.9017013232514,313.5732410611304,263.0271432410642,226.51140646697084,198.89711934156378,177.28341987682649,159.90628369767668,145.63136109082052,133.69605901236255,123.56878969757005,114.86766259242492,107.31125827814569,100.68762779213765,94.8341028008618,89.62375995848723,84.95611414160797,80.75057548080493
3057.75,2265.111111111111,1610.7901234567898,1347.8842975206612,1158.0710059171597,1081.7551020408164,955.640625,739.6689342403628,581.6927297668038,509.1508844953173,440.466049382716,388.098750743605,346.85444234404537,313.53094963475587,262.9922063961301,226.48165046617734,198.87120865721687,177.26047578794834,159.88569748063915,145.61269377485593,133.67898367597843,123.55305634869762,114.85307580101605,107.29766238322881,100.6748968018209,94.82213330597449,89.61246604194011,84.94542364518517,80.74042721714808
3057.5,2264.777777777778,1610.4938271604938,1347.6198347107438,1157.8343195266273,1081.5306122448978,955.4375,739.5056689342402,581.5610425240054,509.03433922996874,440.3641975308642,388.0083283759667,346.77315689981094,313.4571318723568,262.92985756517066,226.4276929180718,198.8236549306508,177.21796884434247,159.8472698755024,145.5776316857398,133.64674544088518,123.52322125750247,114.82531059805844,107.2716986097101,100.65051502642643,94.79915187579084,89.59073288361161,84.92481017515968,80.72082374198658
3057.75,2265.0,1610.6666666666665,1347.7685950413222,1157.9644970414201,1081.6530612244899,955.546875,739.5918367346939,581.6296296296296,509.09469302809566,440.41666666666663,388.05472932778105,346.81474480151223,313.4948096885813,262.96156947057244,226.45506843880185,198.8477366255144,177.23946383287043,159.86667973728066,145.5953250547845,133.66300116112288,123.53825534642502,114.83929379809868,107.28476821192052,100.66278307164075,94.8107109879963,89.6016605109734,84.93517173323102,80.73067498329249
3055.25,2263.3333333333335,1609.5555555555554,1346.8595041322315,1157.1952662721894,1080.938775510204,954.921875,739.1156462585034,581.2592592592592,508.77211238293444,440.13888888888886,387.8108268887567,346.5973534971645,313.2987312572088,262.79763504434294,226.3142233683793,198.72427983539092,177.12957372298033,159.76766983629057,145.5052349646944,133.5803565330237,123.46191946856243,114.76837181228308,107.21854304635761,100.60067127039851,94.75223145583256,89.54641189218887,84.88281571228859,80.6809237395114
3052.5,2261.222222222222,1608.0246913580245,1345.5702479338843,1156.0828402366865,1079.8979591836733,954.0,738.3990929705215,580.6941015089162,508.27679500520287,439.7098765432098,387.43248066627007,346.25897920604916,312.9926951172626,262.54071486159637,226.0928387224757,198.52979728699893,176.9561647144065,159.6112145868052,145.36271406541675,133.44949115497576,123.3409474972321,114.65590262059251,107.11345993596773,100.50206396358163,94.65934817550698,89.45862458410915,84.79959430936653,80.60181678671321
3052.25,2260.8888888888887,1607.7283950617284,1345.3057851239669,1155.8461538461538,1079.6734693877552,953.796875,738.235827664399,580.5624142661179,508.1602497398543,439.60802469135797,387.34205829863174,346.1776937618148,312.9188773548635,262.47836603063695,226.03888117437018,198.48224356043283,176.91365777080063,159.57278698166846,145.32765197630061,133.41725291988254,123.31111240603694,114.62813741763492,107.08749616244901,100.47768218818717,94.63636674532333,89.43689142578066,84.77898083934103,80.5822133115517
3051.5,2260.4444444444443,1607.4567901234568,1345.090909090909,1155.6686390532545,1079.5102040816328,953.65625,738.1315192743764,580.4828532235939,508.0915712799167,439.54938271604937,387.2908982748364,346.13232514177696,312.87812379853904,262.4445041655469,226.00991866693118,198.45694253924705,176.89119671537256,159.5525928830507,145.3093093093093,133.40045078888056,123.29561214381445,114.61375182334892,107.07407569843429,100.46510551290459,94.6245340446633,89.42571960562864,84.7683999890354,80.57216405534517
3049.0,2258.6666666666665,1606.2222222222222,1344.0661157024792,1154.792899408284,1078.6938775510205,952.9375,737.578231292517,580.0493827160494,507.71279916753383,439.2222222222222,387.0029744199881,345.875236294896,312.64590542099194,262.24993281375976,225.84249156913313,198.3100137174211,176.76029465040455,159.43456523870208,145.20185049914778,133.30182364592582,123.20447526367927,114.52904783461597,106.99495636156308,100.39087998148219,94.55463219452139,89.35966545587742,84.70579205613882,80.51266057770847
3045.0,2255.7777777777774,1604.1975308641975,1342.3801652892562,1153.3491124260356,1077.3469387755101,951.75,736.6621315192745,579.3305898491083,507.0842872008325,438.679012345679,386.52468768590126,345.44801512287336,312.25990003844674,261.9263638806773,225.56397540170605,198.06553878981862,176.5424465644246,159.23811391040095,145.02296891486083,133.13762721125607,123.05273585455393,114.38800865147627,106.86320775404587,100.26727363913429,94.43822030710304,89.24965660388877,84.60151859872263,80.41355411994752
3040.0,2252.1111111111113,1601.6049382716049,1340.2148760330579,1151.4911242603553,1075.612244897959,950.21875,735.4784580498866,578.4005486968449,506.27055150884496,437.9753086419753,385.9048185603807,344.89413988657844,311.759323337178,261.5065842515453,225.2025391787344,197.74820911446426,176.2596304794107,158.98304087834526,144.79068257446636,132.9243904104911,122.85566109201095,114.204818671093,106.69207490899522,100.10670884610931,94.28699428884102,89.10674277341961,84.46605082097531,80.28479493081855
3043.25,2253.8888888888887,1602.617283950617,1340.9917355371902,1152.1183431952663,1076.1836734693877,950.703125,735.827664399093,578.6611796982168,506.49323621227893,438.1635802469135,386.0678167757287,345.03780718336486,311.8877354863514,261.6124697661919,225.29260067446938,197.82655083066604,176.32894577949523,159.04519164787766,144.8470091713335,132.97588962502562,122.90309422527824,114.24878024244254,106.73303802464804,100.14505613209366,94.32303956773023,89.14074661945605,84.49823195636085,80.31533872923939
3049.75,2258.777777777778,1606.1234567901233,1343.9338842975208,1154.6508875739646,1078.5510204081631,952.796875,737.4512471655329,579.9396433470507,507.61290322580646,439.1327160493827,386.9220701963117,345.8015122873346,312.57823913879275,262.19188390217687,225.79170799444557,198.26489864349946,176.71971984059897,159.3977061072444,145.16808700592483,133.2706782323612,123.17557251908397,114.50208742014988,106.969694311653,100.36711546622429,94.53219794124688,89.33842068312933,84.68561717058195,80.49345313234821
