lwma_10,lwma_12,lwma_13,lwma_20,lwma_26,lwma_30,lwma_40,lwma_50,lwma_60,lwma_70,lwma_80,lwma_90,lwma_100,lwma_110,lwma_120,lwma_130,lwma_140,lwma_150,lwma_160,lwma_170,lwma_180,lwma_190,lwma_200
3984.981818181818,3984.9871794871797,3985.021978021978,3984.5809523809526,3983.2136752136753,3981.2688172043013,3975.570731707317,3972.502745098039,3970.2792349726774,3967.635814889336,3965.125308641975,3963.548473748474,3962.8726732673267,3962.797542997543,3963.073829201102,3963.5713446858485,3964.2295845997974,3964.9845474613685,3965.736801242236,3966.4145166838666,3966.982995702885,3967.4708184072747,3967.936815920398
3984.2181818181816,3984.371794871795,3984.4175824175823,3984.4,3983.327635327635,3981.772043010753,3976.287804878049,3973.0439215686274,3970.869398907104,3968.2784708249496,3965.733024691358,3964.0388278388277,3963.2647524752474,3963.1151515151514,3963.3309917355373,3963.7806224310043,3964.3973657548127,3965.1207947019866,3965.853959627329,3966.5233574131407,3967.086187845304,3967.565775695784,3968.0207960199004
3983.5272727272727,3983.8076923076924,3983.8901098901097,3984.1714285714284,3983.3333333333335,3982.1763440860213,3976.9829268292683,3973.5639215686274,3971.431693989071,3968.8989939637827,3966.333024691358,3964.5286935286936,3963.65801980198,3963.433087633088,3963.589393939394,3963.9909571344688,3964.5656534954405,3965.2574834437087,3965.9711956521737,3966.6315789473683,3967.1885205647636,3967.6606227610914,3968.105024875622
3982.927272727273,3983.269230769231,3983.4065934065934,3983.9095238095238,3983.3162393162393,3982.4817204301075,3977.6560975609755,3974.0698039215686,3971.9688524590165,3969.496177062374,3966.925925925926,3965.018315018315,3964.053069306931,3963.75217035217,3963.8487603305784,3964.202466236054,3964.734954407295,3965.3946136865343,3966.088897515528,3966.73918128655,3967.2903621853898,3967.7555249379993,3968.189502487562
3982.2181818181816,3982.628205128205,3982.802197802198,3983.5333333333333,3983.2079772079774,3982.606451612903,3978.2512195121953,3974.5333333333333,3972.4459016393444,3970.0434607645875,3967.4836419753087,3965.485225885226,3964.429702970297,3964.054054054054,3964.0931129476585,3964.4002348796243,3964.891995947315,3965.5192052980133,3966.1943322981365,3966.834399724802,3967.3806015960713,3967.8399559107193,3968.2643781094525
3981.9454545454546,3982.371794871795,3982.5384615384614,3983.347619047619,3983.22792022792,3982.7591397849465,3978.903658536585,3975.072156862745,3972.9650273224042,3970.6285714285714,3968.079938271605,3965.9968253968254,3964.848316831683,3964.39312039312,3964.3716253443527,3964.630064591897,3965.079027355623,3965.6712582781456,3966.3249223602484,3966.952321981424,3967.4923265807242,3967.945439515018,3968.3594029850747
3981.5636363636363,3982.0,3982.1758241758243,3983.052380952381,3983.1452991452993,3982.7634408602153,3979.458536585366,3975.566274509804,3973.424590163934,3971.1625754527163,3968.6391975308643,3966.486446886447,3965.248514851485,3964.7144963144965,3964.6341597796145,3964.8456840869053,3965.253596757852,3965.8111258278145,3966.4433229813662,3967.0576539387685,3967.592203806016,3968.040231468724,3968.4446766169153
3981.836363636364,3982.128205128205,3982.285714285714,3983.0333333333333,3983.259259259259,3982.9440860215054,3980.1073170731706,3976.176470588235,3973.955737704918,3971.7613682092556,3969.258950617284,3967.041514041514,3965.708910891089,3965.0905814905814,3964.946831955923,3965.108396946565,3965.4721377912865,3965.9921412803533,3966.5989906832297,3967.197385620915,3967.724554941682,3968.16610636539,3968.5599004975124
3981.8,3981.974358974359,3982.1098901098903,3982.852380952381,3983.188034188034,3982.9763440860215,3980.6036585365855,3976.70431372549,3974.411475409836,3972.285714285714,3969.816049382716,3967.552136752137,3966.1285148514853,3965.4306306306307,3965.227134986226,3965.3405754550795,3965.6632218844984,3966.1478145695364,3966.7295807453415,3967.313243894049,3967.834069981584,3968.2706530724718,3968.655223880597
3981.6545454545453,3981.730769230769,3981.835164835165,3982.6047619047617,3983.019943019943,3982.9247311827958,3980.9975609756098,3977.1850980392155,3974.8153005464483,3972.760160965795,3970.3376543209874,3968.0398046398045,3966.5279207920794,3965.7529893529895,3965.492011019284,3965.5578391074573,3965.8409321175277,3966.291390728477,3966.8480590062113,3967.417062263502,3967.932044198895,3968.3643427941583,3968.7405970149252
3981.5454545454545,3981.5641025641025,3981.6263736263736,3982.3761904761905,3982.840455840456,3982.8537634408603,3981.3353658536585,3977.6572549019606,3975.2054644808745,3973.2136820925552,3970.8456790123455,3968.525274725275,3966.9259405940593,3966.0756756756755,3965.758126721763,3965.7758073987084,3966.019756838906,3966.4362913907285,3966.9670031055903,3967.5208118335054,3968.0294659300184,3968.4573160650316,3968.8260199004976
3982.018181818182,3981.923076923077,3981.912087912088,3982.442857142857,3982.880341880342,3982.956989247312,3981.762195121951,3978.2329411764704,3975.67868852459,3973.7311871227366,3971.411419753086,3969.071062271062,3967.382178217822,3966.453398853399,3966.0742424242426,3966.040399295361,3966.242451874367,3966.6218984547463,3967.123757763975,3967.659442724458,3968.159484346225,3968.581151832461,3968.941393034826
3982.4363636363637,3982.269230769231,3982.21978021978,3982.5142857142855,3982.905982905983,3983.032258064516,3982.129268292683,3978.7921568627453,3976.135519125683,3974.226961770624,3971.9592592592594,3969.6100122100124,3967.8374257425744,3966.8316134316133,3966.390220385675,3966.3056958308866,3966.4657548125633,3966.8076821192053,3967.2806677018634,3967.797936016512,3968.2887661141804,3968.7040507026727,3969.056517412935
3982.8,3982.602564102564,3982.5164835164837,3982.595238095238,3982.9173789173788,3983.0860215053763,3982.4365853658537,3979.3349019607845,3976.58087431694,3974.703018108652,3972.4882716049383,3970.142612942613,3968.2918811881186,3967.210810810811,3966.706749311295,3966.5714621256607,3966.689766970618,3966.99408388521,3967.437732919255,3967.9366357069143,3968.417311233886,3968.8263433452744,3969.1715422885572
3982.7454545454543,3982.5897435897436,3982.5164835164837,3982.4904761904763,3982.797720797721,3982.995698924731,3982.576829268293,3979.7780392156865,3976.956830601093,3975.101408450704,3972.9503086419754,3970.6222222222223,3968.7055445544556,3967.5546273546274,3966.9904958677685,3966.8076335877863,3966.8864235055726,3967.1554083885208,3967.5703416149067,3968.051874785002,3968.522958870473,3968.9270322402867,3969.266517412935
3983.3818181818183,3983.1794871794873,3983.076923076923,3982.7761904761905,3982.991452991453,3983.159139784946,3982.85243902439,3980.3505882352943,3977.460655737705,3975.5943661971833,3973.4962962962964,3971.1807081807083,3969.198613861386,3967.972153972154,3967.3410468319557,3967.1055783910747,3967.140932117528,3967.370949227373,3967.7533385093166,3968.2140350877194,3968.672068753837,3969.068944612841,3969.4012935323385
3984.309090909091,3984.0128205128203,3983.868131868132,3983.252380952381,3983.3304843304845,3983.436559139785,3983.173170731707,3980.9670588235294,3978.024043715847,3976.122334004024,3974.072839506173,3971.7724053724055,3969.730495049505,3968.426208026208,3967.7243801652894,3967.434057545508,3967.4243161094223,3967.61412803532,3967.961801242236,3968.3995184038527,3968.842234499693,3969.2308624965553,3969.5555721393034
3984.7454545454543,3984.4358974358975,3984.296703296703,3983.5333333333333,3983.5071225071224,3983.5655913978494,3983.378048780488,3981.465882352941,3978.5169398907105,3976.5714285714284,3974.5827160493827,3972.3076923076924,3970.22099009901,3968.8437346437345,3968.0742424242426,3967.73165002936,3967.6797365754815,3967.831434878587,3968.1461180124224,3968.5611283109733,3968.9892572130143,3969.370845963075,3969.689303482587
3985.509090909091,3985.1153846153848,3984.945054945055,3984.0095238095237,3983.82905982906,3983.8322580645163,3983.667073170732,3982.006274509804,3979.0715846994535,3977.0688128772636,3975.1274691358026,3972.8759462759463,3970.750297029703,3969.295986895987,3968.4568870523417,3968.0601291837934,3967.9633232016213,3968.075849889625,3968.356133540373,3968.7457860337117,3969.157826887661,3969.531000275558,3969.842487562189
3985.6181818181817,3985.24358974359,3985.098901098901,3984.190476190476,3983.923076923077,3983.905376344086,3983.791463414634,3982.3898039215687,3979.51912568306,3977.4651911468814,3975.57962962963,3973.368253968254,3971.218217821782,3969.6928746928747,3968.789393939394,3968.3430416911333,3968.2040526849037,3968.280706401766,3968.5294254658384,3968.8952184382524,3969.2925721301413,3969.6589694130616,3969.9651741293533
3986.018181818182,3985.6666666666665,3985.4945054945056,3984.552380952381,3984.165242165242,3984.1075268817203,3983.9975609756098,3982.812549019608,3980.024043715847,3977.9062374245473,3976.063888888889,3973.8927960927963,3971.7231683168316,3970.1239967239967,3969.1546831955925,3968.657075748679,3968.473353596758,3968.5126710816776,3968.7284161490684,3969.068180254558,3969.449109883364,3969.807164508129,3970.106915422886
3987.581818181818,3987.102564102564,3986.8571428571427,3985.5619047619048,3984.9173789173788,3984.7526881720432,3984.5268292682927,3983.4682352941177,3980.7453551912567,3978.5307847082495,3976.7033950617283,3974.5567765567766,3972.36099009901,3970.6792792792794,3969.6356749311294,3969.0776277157956,3968.8420466058765,3968.8379690949228,3969.014751552795,3969.3230822153423,3969.6824432166973,3970.027831358501,3970.317512437811
3988.418181818182,3987.9102564102564,3987.6593406593406,3986.2238095238095,3985.4245014245016,3985.184946236559,3984.881707317073,3983.96,3981.3513661202187,3979.0547283702213,3977.249074074074,3975.138217338217,3972.931881188119,3971.178050778051,3970.0661157024792,3969.451086318262,3969.1677811550153,3969.123178807947,3969.263198757764,3969.5423460612315,3969.8818907305094,3970.2158721410856,3970.4969154228856
3989.1272727272726,3988.5897435897436,3988.3516483516482,3986.8380952380953,3985.9202279202277,3985.606451612903,3985.2158536585366,3984.407843137255,3981.942076502732,3979.5674044265593,3977.7774691358027,3975.7030525030523,3973.496237623762,3971.6750204750206,3970.4964187327823,3969.824192601292,3969.493211752786,3969.408388520971,3969.511645962733,3969.7612659098727,3970.081092694905,3970.4028658032516,3970.675422885572
3989.7090909090907,3989.1794871794873,3988.934065934066,3987.404761904762,3986.4045584045584,3986.015053763441,3985.5329268292685,3984.8054901960786,3982.5142076502734,3980.0744466800807,3978.2873456790126,3976.252258852259,3974.051881188119,3972.169860769861,3970.926308539945,3970.196711685261,3969.81874366768,3969.693863134658,3969.760791925466,3969.980048159615,3970.2798035604665,3970.5887572333977,3970.8529850746268
3989.9454545454546,3989.525641025641,3989.296703296703,3987.8238095238094,3986.80056980057,3986.3440860215055,3985.787804878049,3985.118431372549,3983.0295081967215,3980.5472837022135,3978.755864197531,3976.7655677655675,3974.578613861386,3972.645372645373,3971.3398071625343,3970.55349383441,3970.1297872340424,3969.9662693156733,3969.997903726708,3970.187134502924,3970.467034990792,3970.7630201157344,3971.0195522388058
3989.7454545454543,3989.4871794871797,3989.3076923076924,3988.0142857142855,3987.02849002849,3986.5354838709677,3985.9317073170732,3985.3160784313727,3983.453005464481,3980.957746478873,3979.1574074074074,3977.2190476190476,3975.056237623762,3973.083538083538,3971.7201101928376,3970.879036993541,3970.4120567375885,3970.2122737306845,3970.2108695652173,3970.371104231166,3970.631860036832,3970.9151832460734,3971.165174129353
3990.090909090909,3989.8333333333335,3989.703296703297,3988.457142857143,3987.4643874643875,3986.9182795698925,3986.210975609756,3985.619607843137,3983.9475409836064,3981.4490945674042,3979.615740740741,3977.7247863247862,3975.5831683168317,3973.5742833742834,3972.1495867768595,3971.250029359953,3970.7365754812563,3970.498366445916,3970.4616459627327,3970.590780873753,3970.829404542664,3971.097823091761,3971.339751243781
3989.6181818181817,3989.5,3989.4285714285716,3988.4857142857145,3987.5754985754984,3987.0344086021505,3986.2939024390244,3985.7537254901963,3984.2825136612023,3981.8229376257545,3979.9675925925926,3978.1299145299145,3976.02099009901,3973.9914823914824,3972.511157024793,3971.5591309453903,3971.0041540020266,3970.730860927152,3970.6628881987576,3970.7640866873066,3970.982136279926,3971.2378065582807,3971.473582089552
3989.3454545454547,3989.3333333333335,3989.285714285714,3988.5857142857144,3987.74358974359,3987.2129032258063,3986.4268292682927,3985.9160784313726,3984.6234972677594,3982.2189134808855,3980.331790123457,3978.542612942613,3976.470693069307,3974.4252252252254,3972.888292011019,3971.883147386964,3971.2862208713273,3970.9764238410594,3970.8767857142857,3970.9496388028897,3971.145856353591,3971.3877101129788,3971.6167164179105
3988.6545454545453,3988.8333333333335,3988.8571428571427,3988.461904761905,3987.74358974359,3987.251612903226,3986.458536585366,3985.987450980392,3984.8699453551912,3982.5513078470826,3980.6367283950617,3978.8969474969476,3976.870693069307,3974.8203112203114,3973.23044077135,3972.1760422783323,3971.5401215805473,3971.195408388521,3971.066149068323,3971.112349501204,3971.287415592388,3971.516230366492,3971.7391542288556
3987.8,3988.2051282051284,3988.285714285714,3988.2190476190476,3987.6524216524217,3987.2193548387095,3986.4378048780486,3986.0086274509804,3985.0551912568308,3982.846277665996,3980.9067901234566,3979.215628815629,3977.239405940594,3975.1927927927927,3973.5545454545454,3972.4537874339403,3971.7796352583587,3971.401324503311,3971.243711180124,3971.263777089783,3971.4180478821363,3971.633838523009,3971.8509452736316
3987.109090909091,3987.576923076923,3987.747252747253,3987.9714285714285,3987.5527065527067,3987.1784946236558,3986.417073170732,3986.0188235294117,3985.2131147540986,3983.1323943661973,3981.1672839506173,3979.5208791208793,3977.5964356435643,3975.560524160524,3973.87782369146,3972.731767469172,3972.018946301925,3971.6076821192055,3971.421661490683,3971.415273477812,3971.548741559239,3971.751281344723,3971.962089552239
3985.8,3986.358974358974,3986.6373626373625,3987.3380952380953,3987.1452991452993,3986.8709677419356,3986.20243902439,3985.863529411765,3985.212568306011,3983.296981891348,3981.322222222222,3979.726007326007,3977.86198019802,3975.851760851761,3974.134297520661,3972.9492660011742,3972.2018237082066,3971.7613245033112,3971.550388198758,3971.5203990368077,3971.635297728668,3971.826949572885,3972.0327860696516
3985.0363636363636,3985.6153846153848,3985.879120879121,3986.9095238095238,3986.894586894587,3986.6924731182794,3986.090243902439,3985.783529411765,3985.248087431694,3983.508249496982,3981.5253086419752,3979.9628815628816,3978.1564356435642,3976.1734643734644,3974.423415977961,3973.1981209630067,3972.4135764944276,3971.942428256071,3971.704968944099,3971.650223598211,3971.7444444444445,3971.923670432626,3972.1228855721392
3983.509090909091,3984.2051282051284,3984.5274725274726,3986.0,3986.2706552706554,3986.184946236559,3985.7353658536585,3985.5050980392157,3985.092349726776,3983.564185110664,3981.6027777777776,3980.0786324786327,3978.3421782178216,3976.3988533988536,3974.6298898071627,3973.3716970052847,3972.554812563323,3972.057748344371,3971.7982142857145,3971.722463020296,3971.79883364027,3971.968090383026,3972.1625870646767
3983.109090909091,3983.730769230769,3984.032967032967,3985.6047619047617,3986.025641025641,3986.0086021505376,3985.6341463414633,3985.423529411765,3985.0814207650274,3983.7464788732395,3981.802777777778,3980.2932844932843,3978.6164356435643,3976.708435708436,3974.91955922865,3973.6229007633588,3972.76757852077,3972.24,3971.9545807453414,3971.854626762986,3971.9094536525477,3972.0652521355746,3972.251592039801
