SMA_3,SMA_5,SMA_8,SMA_10,SMA_12,SMA_13,SMA_15,SMA_20,SMA_26,SMA_30,SMA_35,SMA_40,SMA_45,SMA_50,SMA_60,SMA_70,SMA_80,SMA_90,SMA_100,SMA_110,SMA_120,SMA_130,SMA_140,SMA_150,SMA_160,SMA_170,SMA_180,SMA_190
4418.0,4417.4,4421.25,4419.6,4423.083333333333,4424.692307692308,4428.0,4442.15,4454.961538461538,4462.6,4470.828571428571,4477.075,4480.9111111111115,4484.56,4490.383333333333,4497.728571428572,4504.225,4510.177777777778,4515.11,4520.390909090909,4524.766666666666,4526.507692307692,4524.021428571428,4522.16,4520.71875,4520.14705882353,4519.2444444444445,4518.857894736842
4426.333333333333,4421.4,4422.625,4421.2,4422.916666666667,4424.2307692307695,4426.466666666666,4439.6,4452.2307692307695,4460.0,4468.457142857143,4475.1,4479.266666666666,4483.04,4489.0,4496.1,4502.875,4508.844444444445,4513.84,4519.163636363636,4523.616666666667,4526.046153846154,4523.557142857143,4521.82,4520.26875,4519.729411764706,4518.8,4518.484210526316
4438.333333333333,4427.4,4424.5,4425.3,4423.25,4424.615384615385,4426.933333333333,4437.35,4450.346153846154,4457.7,4466.314285714286,4473.125,4477.733333333334,4481.56,4487.783333333334,4494.557142857143,4501.55,4507.522222222222,4512.66,4517.972727272727,4522.533333333334,4525.630769230769,4523.171428571429,4521.52,4519.8625,4519.317647058823,4518.466666666666,4518.142105263158
4445.666666666667,4435.6,4428.0,4428.0,4425.916666666667,4425.615384615385,4427.6,4435.65,4448.7692307692305,4455.866666666667,4464.4857142857145,4471.4,4476.488888888889,4480.18,4486.716666666666,4493.157142857143,4500.3375,4506.355555555556,4511.53,4516.872727272727,4521.541666666667,4525.292307692308,4522.878571428571,4521.246666666667,4519.53125,4518.941176470588,4518.205555555555,4517.847368421053
4452.666666666667,4445.6,4433.125,4430.9,4430.5,4428.461538461538,4428.866666666667,4434.3,4447.2692307692305,4454.166666666667,4462.742857142857,4469.85,4475.4,4478.96,4485.75,4491.785714285715,4499.2,4505.233333333334,4510.5,4515.827272727272,4520.616666666667,4524.969230769231,4522.65,4520.986666666667,4519.25625,4518.65294117647,4517.944444444444,4517.578947368421
4456.0,4450.2,4438.125,4433.8,4432.833333333333,4432.384615384615,4429.8,4433.55,4445.653846153846,4452.366666666667,4460.828571428571,4468.25,4474.0888888888885,4477.84,4484.683333333333,4490.442857142857,4498.0,4504.022222222222,4509.42,4514.736363636363,4519.641666666666,4524.030769230769,4522.421428571429,4520.713333333333,4518.96875,4518.329411764706,4517.688888888889,4517.284210526316
4459.666666666667,4455.6,4444.625,4438.5,4435.75,4435.307692307692,4432.666666666667,4433.75,4444.576923076923,4451.4,4459.371428571429,4466.85,4472.933333333333,4476.9,4483.8,4489.3,4496.9125,4502.9111111111115,4508.44,4513.745454545455,4518.766666666666,4523.169230769231,4522.25,4520.493333333333,4518.75,4518.076470588236,4517.55,4517.031578947369
4462.666666666667,4460.2,4452.0,4443.8,4439.25,4438.2307692307695,4436.933333333333,4435.25,4443.7692307692305,4450.5,4458.057142857143,4465.55,4471.688888888889,4475.98,4482.916666666667,4488.214285714285,4495.875,4501.9,4507.61,4512.763636363637,4517.891666666666,4522.261538461538,4522.121428571429,4520.3133333333335,4518.5375,4517.823529411765,4517.388888888889,4516.778947368421
4464.666666666667,4461.6,4455.625,4448.6,4442.833333333333,4440.923076923077,4439.2,4436.1,4442.653846153846,4449.266666666666,4456.685714285714,4464.125,4470.311111111111,4475.0,4481.866666666667,4487.228571428572,4494.775,4500.888888888889,4506.7,4511.727272727273,4516.95,4521.315384615385,4521.942857142857,4520.093333333333,4518.3625,4517.552941176471,4517.133333333333,4516.484210526316
4458.666666666667,4459.2,4456.75,4452.4,4445.5,4443.153846153846,4440.333333333333,4436.45,4441.076923076923,4447.6,4454.885714285714,4462.3,4468.666666666667,4473.78,4480.666666666667,4486.142857142857,4493.525,4499.7555555555555,4505.64,4510.636363636364,4515.908333333334,4520.284615384616,4521.671428571429,4519.72,4518.1,4517.158823529412,4516.811111111111,4516.136842105263
4450.666666666667,4457.0,4456.625,4453.6,4448.083333333333,4445.384615384615,4441.533333333334,4436.6,4439.461538461538,4445.966666666666,4453.028571428571,4460.35,4467.0,4472.38,4479.4,4485.128571428571,4492.2125,4498.6,4504.52,4509.518181818182,4514.825,4519.292307692308,4521.3,4519.326666666667,4517.875,4516.770588235294,4516.45,4515.789473684211
4446.666666666667,4453.8,4456.0,4454.7,4451.416666666667,4448.153846153846,4443.6,4437.95,4438.653846153846,4444.633333333333,4451.742857142857,4458.675,4465.4,4471.02,4478.316666666667,4484.1,4490.925,4497.522222222222,4503.43,4508.463636363636,4513.791666666667,4518.315384615385,4520.95,4518.966666666666,4517.625,4516.411764705882,4516.116666666667,4515.426315789474
4446.666666666667,4449.6,4454.5,4454.9,4452.666666666667,4451.076923076923,4445.733333333334,4440.1,4438.115384615385,4443.2,4450.371428571429,4457.0,4463.777777777777,4469.48,4477.116666666667,4483.085714285714,4489.6,4496.366666666667,4502.26,4507.409090909091,4512.716666666666,4517.330769230769,4520.578571428571,4518.62,4517.35625,4516.041176470589,4515.738888888889,4515.121052631579
4445.0,4445.2,4452.5,4453.4,4452.75,4451.615384615385,4447.466666666666,4440.7,4438.153846153846,4441.566666666667,4448.685714285714,4455.25,4462.022222222222,4467.8,4475.716666666666,4481.957142857143,4488.1875,4495.122222222222,4501.06,4506.245454545455,4511.583333333333,4516.3,4520.157142857143,4518.246666666667,4517.00625,4515.641176470588,4515.3,4514.7947368421055
4439.666666666667,4442.4,4448.5,4450.8,4451.75,4451.2307692307695,4449.066666666667,4440.85,4437.7307692307695,4439.8,4446.857142857143,4453.325,4460.0888888888885,4466.04,4474.266666666666,4480.757142857143,4486.6625,4493.822222222222,4499.79,4505.072727272727,4510.408333333334,4515.246153846154,4519.671428571429,4517.86,4516.6,4515.229411764706,4514.883333333333,4514.41052631579
4434.666666666667,4440.0,4444.0,4448.5,4449.916666666667,4450.2307692307695,4449.066666666667,4441.15,4437.423076923077,4438.533333333334,4445.114285714286,4451.4,4458.0888888888885,4464.3,4472.95,4479.5142857142855,4485.2,4492.5,4498.47,4503.881818181818,4509.216666666666,4514.169230769231,4518.635714285714,4517.493333333333,4516.2,4514.823529411765,4514.45,4514.047368421053
4428.333333333333,4434.2,4438.875,4444.0,4446.666666666667,4447.615384615385,4447.866666666667,4441.25,4436.615384615385,4437.166666666667,4443.142857142857,4449.55,4455.955555555555,4462.28,4471.416666666667,4478.114285714286,4483.6375,4491.033333333334,4497.02,4502.581818181819,4507.933333333333,4513.015384615384,4517.5142857142855,4517.033333333334,4515.7125,4514.35294117647,4513.961111111111,4513.678947368421
4426.0,4430.0,4436.25,4439.8,4444.25,4445.076923076923,4446.6,4441.8,4436.7692307692305,4436.766666666666,4441.314285714286,4447.825,4454.0,4460.4,4469.95,4476.757142857143,4482.1625,4489.644444444444,4495.69,4501.445454545455,4506.683333333333,4511.884615384615,4516.371428571429,4516.633333333333,4515.28125,4513.905882352941,4513.488888888889,4513.305263157895
4425.0,4428.0,4434.375,4436.6,4441.25,4443.076923076923,4444.933333333333,4442.6,4437.7307692307695,4436.266666666666,4439.628571428571,4446.1,4452.222222222223,4458.62,4468.6,4475.4,4480.9,4488.311111111111,4494.46,4500.327272727272,4505.466666666666,4510.7692307692305,4515.2642857142855,4516.253333333333,4514.875,4513.552941176471,4513.055555555556,4512.894736842105
4417.0,4420.6,4427.75,4431.5,4435.25,4437.7692307692305,4440.733333333334,4441.95,4436.538461538462,4434.8,4437.057142857143,4443.575,4449.688888888889,4456.14,4466.733333333334,4473.642857142857,4479.3125,4486.633333333333,4492.93,4498.9,4504.041666666667,4509.415384615385,4513.942857142857,4515.66,4514.20625,4513.005882352942,4512.4,4512.321052631579
4403.333333333333,4411.2,4420.0,4425.6,4428.916666666667,4431.384615384615,4436.066666666667,4439.6,4434.807692307692,4432.933333333333,4434.628571428571,4440.875,4446.933333333333,4453.4,4464.583333333333,4471.714285714285,4477.6875,4484.811111111111,4491.3,4497.345454545454,4502.525,4507.961538461538,4512.6,4514.92,4513.46875,4512.447058823529,4511.705555555555,4511.668421052632
4393.333333333333,4407.0,4415.0,4420.6,4424.916666666667,4426.615384615385,4431.666666666667,4437.65,4433.7692307692305,4432.166666666667,4432.857142857143,4438.625,4444.822222222222,4451.06,4462.616666666667,4470.071428571428,4476.1625,4483.111111111111,4489.83,4495.9,4501.141666666666,4506.623076923077,4511.335714285714,4514.26,4512.81875,4511.917647058824,4511.0888888888885,4511.08947368421
4392.0,4400.2,4409.875,4415.1,4420.583333333333,4422.384615384615,4426.6,4435.0,4432.7692307692305,4431.766666666666,4431.542857142857,4436.175,4442.533333333334,4448.62,4460.416666666667,4468.257142857143,4474.5875,4481.322222222222,4488.24,4494.336363636364,4499.716666666666,4505.207692307692,4510.028571428571,4513.546666666667,4512.15,4511.341176470588,4510.433333333333,4510.442105263158
4399.0,4395.6,4406.625,4411.8,4417.0,4419.461538461538,4422.933333333333,4432.6,4432.423076923077,4431.066666666667,4430.457142857143,4434.125,4440.488888888889,4446.56,4458.466666666666,4466.585714285714,4473.1875,4479.7,4486.79,4492.945454545455,4498.375,4503.907692307693,4508.835714285714,4512.933333333333,4511.59375,4510.817647058823,4509.872222222222,4509.852631578948
4399.0,4396.2,4404.0,4408.4,4413.0,4415.615384615385,4419.733333333334,4429.6,4431.884615384615,4430.033333333334,4429.285714285715,4431.95,4438.311111111111,4444.34,4456.433333333333,4464.857142857143,4471.7125,4477.966666666666,4485.28,4491.481818181818,4497.016666666666,4502.5615384615385,4507.614285714286,4512.253333333333,4511.01875,4510.235294117647,4509.294444444445,4509.278947368421
4403.333333333333,4400.2,4401.375,4405.7,4410.166666666667,4412.384615384615,4417.133333333333,4427.1,4431.7307692307695,4429.333333333333,4428.257142857143,4430.325,4436.355555555556,4442.26,4454.533333333334,4463.342857142857,4470.2875,4476.366666666667,4483.82,4490.036363636364,4495.7,4501.253846153846,4506.421428571429,4511.106666666667,4510.50625,4509.7,4508.761111111111,4508.726315789474
4400.666666666667,4400.0,4397.5,4403.5,4407.25,4409.2307692307695,4413.733333333334,4423.75,4430.423076923077,4428.666666666667,4427.571428571428,4428.75,4434.333333333333,4440.34,4452.483333333334,4461.714285714285,4468.7875,4474.733333333334,4482.28,4488.518181818182,4494.325,4499.9,4505.192857142857,4509.913333333333,4509.9375,4509.111764705883,4508.194444444444,4508.147368421052
4393.0,4396.8,4395.0,4398.5,4402.583333333333,4404.846153846154,4409.0,4419.15,4428.038461538462,4427.366666666667,4426.771428571428,4427.2,4431.8,4437.96,4450.083333333333,4459.742857142857,4466.975,4472.866666666667,4480.53,4486.854545454546,4492.866666666667,4498.361538461539,4503.785714285715,4508.513333333333,4509.25,4508.411764705882,4507.4944444444445,4507.436842105263
4386.666666666667,4392.8,4395.125,4394.2,4399.75,4401.307692307692,4405.466666666666,4415.4,4425.7692307692305,4426.466666666666,4425.6,4425.75,4429.533333333334,4435.72,4447.883333333333,4457.971428571429,4465.25,4471.266666666666,4478.9,4485.345454545454,4491.483333333334,4496.907692307693,4502.442857142857,4507.193333333334,4508.625,4507.7764705882355,4506.922222222222,4506.8
4384.0,4391.0,4394.0,4393.6,4396.75,4399.0,4402.6,4412.55,4423.307692307692,4425.833333333333,4424.457142857143,4424.5,4427.4,4433.58,4445.716666666666,4456.285714285715,4463.6375,4469.788888888889,4477.33,4483.9,4490.125,4495.546153846154,4501.142857142857,4505.92,4508.03125,4507.111764705883,4506.372222222222,4506.147368421052
4377.0,4381.0,4389.375,4390.6,4390.583333333333,4393.538461538462,4397.466666666666,4408.1,4419.307692307692,4423.266666666666,4422.428571428572,4422.35,4424.844444444445,4430.82,4442.933333333333,4454.0142857142855,4461.575,4468.011111111111,4475.39,4482.145454545454,4488.45,4493.915384615385,4499.578571428571,4504.466666666666,4507.15,4506.2411764705885,4505.677777777778,4505.331578947368
4366.333333333333,4372.2,4382.875,4386.1,4387.083333333333,4387.7692307692305,4393.066666666667,4403.35,4415.423076923077,4420.466666666666,4420.6,4420.65,4422.466666666666,4428.12,4440.233333333334,4451.685714285714,4459.575,4466.155555555555,4473.41,4480.4,4486.75,4492.292307692308,4498.0142857142855,4502.986666666667,4506.25,4505.364705882353,4504.927777777778,4504.510526315789
4343.333333333333,4361.2,4373.125,4379.0,4381.75,4382.0,4386.066666666667,4397.05,4409.884615384615,4416.333333333333,4417.914285714286,4418.575,4419.866666666667,4424.74,4437.016666666666,4448.785714285715,4457.1,4463.966666666666,4471.09,4478.309090909091,4484.725,4490.430769230769,4496.192857142857,4501.293333333333,4505.1375,4504.317647058823,4503.988888888889,4503.515789473684
4323.0,4342.8,4359.25,4367.8,4373.0,4375.0,4377.066666666667,4389.8,4403.192307692308,4411.0,4414.5142857142855,4415.25,4416.533333333334,4420.86,4433.433333333333,4445.5142857142855,4454.2375,4461.477777777778,4468.51,4475.972727272727,4482.516666666666,4488.330769230769,4494.185714285714,4499.433333333333,4503.8625,4503.135294117647,4502.872222222222,4502.394736842105
4303.666666666667,4324.0,4346.5,4357.5,4365.0,4367.076923076923,4370.4,4382.95,4396.846153846154,4405.566666666667,4411.285714285715,4411.9,4413.333333333333,4417.06,4429.866666666667,4442.3,4451.4375,4459.022222222222,4465.92,4473.663636363636,4480.316666666667,4486.284615384616,4492.2,4497.606666666667,4502.58125,4501.988235294118,4501.75,4501.305263157895
4288.333333333333,4308.0,4333.875,4344.5,4354.083333333333,4358.076923076923,4363.066666666667,4375.1,4390.2307692307695,4399.566666666667,4406.8,4408.125,4409.644444444444,4413.16,4425.966666666666,4438.814285714286,4448.4875,4456.311111111111,4463.18,4471.154545454546,4477.908333333334,4484.069230769231,4490.057142857143,4495.626666666667,4500.69375,4500.7411764705885,4500.522222222222,4500.115789473684
4290.0,4297.0,4323.0,4334.6,4345.75,4349.846153846154,4356.4,4369.05,4384.653846153846,4394.033333333334,4402.828571428571,4405.15,4406.9111111111115,4409.92,4422.716666666666,4435.642857142857,4445.825,4453.877777777778,4460.72,4468.854545454546,4475.691666666667,4482.038461538462,4488.092857142857,4493.82,4498.95625,4499.623529411765,4499.416666666667,4499.057894736842
4288.333333333333,4291.0,4310.625,4326.1,4336.25,4341.538461538462,4349.666666666667,4362.3,4378.576923076923,4388.133333333333,4398.428571428572,4402.05,4404.4,4406.98,4419.316666666667,4432.371428571429,4443.0375,4451.322222222222,4458.19,4466.490909090909,4473.458333333333,4480.038461538462,4486.057142857143,4491.94,4497.1125,4498.476470588235,4498.283333333334,4497.9473684210525
4295.333333333333,4291.4,4303.25,4317.1,4327.75,4333.153846153846,4342.333333333333,4355.65,4372.7692307692305,4382.633333333333,4393.914285714286,4399.125,4401.488888888889,4404.02,4415.95,4429.2,4440.3625,4448.788888888889,4455.85,4464.190909090909,4471.325,4478.069230769231,4484.064285714286,4490.086666666667,4495.3125,4497.358823529412,4497.183333333333,4496.9315789473685
4297.0,4293.0,4297.0,4308.5,4321.75,4325.923076923077,4336.0,4351.05,4367.576923076923,4377.866666666667,4389.4857142857145,4396.5,4398.688888888889,4401.3,4412.733333333334,4426.114285714286,4437.8125,4446.4,4453.66,4461.981818181818,4469.283333333334,4476.153846153846,4482.185714285714,4488.3,4493.58125,4496.294117647059,4496.077777777778,4495.957894736842
4300.666666666667,4298.4,4294.625,4303.2,4314.75,4320.2307692307695,4329.133333333333,4346.9,4362.538461538462,4373.133333333333,4385.114285714286,4393.25,4395.933333333333,4398.52,4409.55,4422.971428571429,4435.1625,4443.977777777778,4451.53,4459.736363636363,4467.233333333334,4474.2,4480.292857142857,4486.486666666667,4491.8875,4495.15294117647,4494.961111111111,4495.021052631579
4304.0,4299.8,4296.125,4298.4,4307.75,4314.076923076923,4323.0,4342.25,4357.692307692308,4368.366666666667,4380.571428571428,4389.95,4393.444444444444,4396.2,4406.5,4419.971428571429,4432.525,4441.666666666667,4449.38,4457.5,4465.233333333334,4472.261538461538,4478.442857142857,4484.706666666667,4490.2,4494.023529411765,4493.866666666667,4494.057894736842
4302.0,4301.2,4296.375,4296.1,4303.0,4307.0,4317.8,4337.55,4353.0,4363.4,4375.714285714285,4386.275,4390.844444444445,4394.08,4403.3,4416.885714285714,4429.7,4439.211111111111,4447.18,4455.181818181818,4463.125,4470.215384615384,4476.55,4482.8533333333335,4488.46875,4492.841176470588,4492.75,4493.047368421053
4299.333333333333,4300.8,4298.75,4296.1,4298.0,4302.307692307692,4311.666666666667,4331.95,4347.923076923077,4358.566666666667,4370.942857142857,4382.275,4388.2,4391.42,4400.066666666667,4413.814285714286,4426.8375,4436.666666666667,4444.94,4452.836363636364,4460.983333333334,4468.176923076923,4474.6,4480.98,4486.725,4491.641176470588,4491.633333333333,4491.989473684211
4290.0,4295.6,4296.125,4294.3,4294.416666666667,4296.461538461538,4304.2,4325.9,4342.115384615385,4353.4,4366.114285714286,4377.75,4385.288888888889,4388.38,4396.6,4410.5,4423.8,4433.977777777778,4442.55,4450.318181818182,4458.716666666666,4466.007692307692,4472.571428571428,4479.006666666667,4484.9,4490.329411764706,4490.45,4490.831578947368
4281.333333333333,4289.6,4293.75,4294.0,4292.583333333333,4292.692307692308,4298.666666666667,4319.25,4337.346153846154,4348.066666666667,4361.2,4373.175,4381.733333333334,4385.3,4393.3,4407.114285714286,4420.7125,4431.322222222222,4440.08,4447.8,4456.391666666666,4463.761538461538,4470.492857142857,4476.986666666667,4483.025,4488.535294117647,4489.2555555555555,4489.652631578947
4277.666666666667,4285.0,4292.125,4292.4,4291.5,4291.846153846154,4293.933333333333,4313.5,4333.423076923077,4343.5,4356.457142857143,4368.625,4378.288888888889,4382.6,4390.333333333333,4404.1,4417.7375,4428.777777777777,4437.73,4445.418181818181,4454.15,4461.592307692307,4468.492857142857,4475.046666666667,4481.23125,4486.805882352941,4488.111111111111,4488.521052631579
